,Image_path,True_label,Prediction,Scores
679,data/test/photo/IMP-1963-09-05-a-i0007.jpg,7,5,"(5.619311, 3.35225, 6.4485316, 2.2106457, 1.8522484, 13.2827835, -0.14472783, 11.899067, 2.0943236, 3.9807897)"
680,data/test/photo/IMP-1965-12-30-a-i0057.jpg,7,7,"(5.227413, 0.9070867, 5.1638556, 5.1781554, 3.1305265, 8.26256, 0.8194401, 14.959344, 8.535337, 7.120719)"
681,data/test/photo/EXP-2007-12-27-a-i0146.jpg,7,7,"(1.8151186, 3.6781769, 4.516405, 4.5267777, 3.2865334, 1.8792653, 0.3428887, 6.9092436, 2.5296445, 3.897839)"
682,data/test/photo/IMP-1980-11-07-a-i0383.jpg,7,7,"(3.4630857, 2.301459, 1.447384, 4.4765124, 0.9066256, 7.1974382, 1.8888612, 9.856787, 4.468811, 4.1226034)"
683,data/test/photo/EXP-2016-09-17-a-i0140.jpg,7,3,"(-0.2752695, 6.62063, 1.6459816, 14.161282, 2.1606593, 1.4165136, 2.0061336, 1.9920969, 10.677684, 2.388157)"
684,data/test/photo/IMP-1946-05-06-a-i0008.jpg,7,7,"(2.8444188, 0.79613453, 2.1674464, 2.501811, 1.7718734, 5.863308, 2.1929994, 8.617001, 3.8651, 2.9345288)"
685,data/test/photo/JDG-1978-12-19-a-i0056.jpg,7,7,"(4.786666, 3.6367095, 1.9414091, 4.063577, 0.99431837, 3.6894574, 2.3153923, 11.315699, 7.481977, 4.7953115)"
686,data/test/photo/IMP-2012-11-05-a-i0101.jpg,7,3,"(2.4700024, 2.3984594, 4.2022815, 8.330121, 4.152412, -0.5776259, -0.06165886, 4.8306303, 3.8068938, 2.894301)"
687,data/test/photo/EXP-1957-05-08-a-i0009.jpg,7,7,"(3.4303386, 0.06428528, 2.9300292, 3.1218333, 2.7509434, 5.0082436, -0.96409273, 12.193051, 4.8084316, 3.0658212)"
688,data/test/photo/JDG-1958-01-11-a-i0079.jpg,7,7,"(-1.0817314, 1.2644008, 3.028551, 1.670881, 0.5466712, -0.9384075, 1.7898638, 11.3979645, 3.1380293, 4.214343)"
689,data/test/photo/IMP-1977-11-14-a-i0107.jpg,7,7,"(3.2154622, 0.48776385, 0.6356131, 1.8072023, 3.3976026, 2.6239948, 1.892009, 6.8197517, 5.223304, 4.317266)"
690,data/test/photo/EXP-2010-07-14-a-i0108.jpg,7,1,"(1.1858857, 6.7951264, 2.591027, -2.6089308, -0.07353668, 4.528677, 4.3879547, 0.36948723, 2.9701416, 2.8502998)"
691,data/test/photo/LCE-1989-09-22-a-i0018.jpg,7,7,"(4.060011, 2.8009326, 7.3206544, 4.8713794, 2.00111, 8.596395, 3.363581, 11.231604, 5.7999306, 4.689301)"
692,data/test/photo/IMP-1982-06-11-a-i0227.jpg,7,7,"(7.71986, 0.06840393, 7.4823017, 3.488261, 1.9032397, 9.90626, 1.9044712, 16.195805, 3.79623, 6.19477)"
693,data/test/photo/IMP-1985-11-11-a-i0143.jpg,7,7,"(7.0077796, 1.0519878, 1.4553387, -0.12367892, 3.7826185, 2.1266916, 0.96250737, 10.390274, 6.5716, 5.0624475)"
694,data/test/photo/EXP-1996-11-16-a-i0042.jpg,7,7,"(2.8556614, 1.3002657, 1.1554111, 2.5878084, 5.1927733, 0.9587382, -0.27061218, 8.4657135, 2.0056152, 4.558253)"
695,data/test/photo/EXP-1987-08-13-a-i0007.jpg,7,7,"(4.5417957, 1.9496399, 2.9850974, 6.068879, 3.7310476, 5.604127, 0.61853224, 13.095615, 4.967267, 5.3923454)"
696,data/test/photo/GDL-1958-02-01-a-i0009.jpg,7,7,"(4.606926, 4.0936303, 3.227727, 5.8632274, 3.7549725, 1.1444112, -0.4349432, 7.5084105, 3.2516565, 1.1207453)"
697,data/test/photo/EXP-2000-01-31-a-i0255.jpg,7,7,"(3.024344, 3.2247238, 3.5987864, 1.2677599, 1.7860373, 2.2636938, -0.93773085, 8.963021, 2.3502536, 2.3841946)"
698,data/test/photo/EXP-2000-10-18-a-i0167.jpg,7,7,"(6.727331, 1.710177, 3.7975664, 3.8834016, 3.9692788, 6.317053, 2.9540567, 12.663135, 2.3835843, 6.94716)"
699,data/test/photo/IMP-1932-09-19-a-i0005.jpg,7,7,"(1.1530571, -1.99476, 1.5169321, 2.9939141, 2.8682377, 3.180839, -1.7116644, 9.468538, 4.7845407, 3.2442262)"
700,data/test/photo/EXP-2001-03-16-a-i0237.jpg,7,4,"(6.5343256, 4.195558, 5.2197247, 5.4253607, 7.978461, 6.710102, 1.7176111, 5.050502, 5.357281, 3.3870566)"
701,data/test/photo/JDG-1974-05-18-a-i0221.jpg,7,7,"(2.1134582, 1.282234, -0.10032725, 2.9282742, 4.196059, 2.3639476, 1.6324427, 8.434525, 4.0822163, 3.1128743)"
702,data/test/photo/IMP-1982-07-02-a-i0242.jpg,7,7,"(1.1532567, 0.38569748, -1.3369665, 2.5777378, 1.4893297, 0.9417788, 0.36809444, 5.9955406, 5.1691365, 3.3637772)"
703,data/test/photo/IMP-1914-05-30-a-i0005.jpg,7,7,"(8.423822, 5.6966963, 7.668331, 5.674265, 2.4122221, 7.039692, 3.2100973, 16.163002, 6.940177, 5.696474)"
704,data/test/photo/EXP-1914-06-02-a-i0100.jpg,7,0,"(13.220985, 6.750305, 10.120824, 10.393338, 6.0468674, 9.131897, 0.9150352, 10.627756, 6.40516, 5.4145727)"
705,data/test/photo/EXP-1946-03-15-a-i0147.jpg,7,7,"(3.5485325, 1.7620537, 1.9842651, 4.394881, 1.4320215, 5.679315, 1.5979786, 9.662668, 4.853751, 2.7843418)"
706,data/test/photo/GDL-1966-07-28-a-i0169.jpg,7,7,"(6.726026, -0.13613194, 2.6485474, 7.71361, 4.149294, 5.395609, -0.12582207, 14.176155, 6.3159456, 5.0885844)"
707,data/test/photo/EXP-1970-06-20-a-i0575.jpg,7,7,"(7.8521795, 2.8071852, 5.0485296, 5.418337, 2.841486, 6.9079065, 2.1822093, 14.624268, 5.601547, 6.095668)"
708,data/test/photo/JDG-1975-10-18-a-i0186.jpg,7,3,"(5.762865, 2.3402832, 6.189029, 9.742884, 3.8210626, 5.2494316, -2.458129, 6.281636, 7.143326, 0.76696587)"
709,data/test/photo/EXP-2006-08-03-a-i0195.jpg,7,7,"(0.8872833, 0.90831256, 3.927213, -2.3384814, 2.9356809, -1.042622, 2.910027, 4.4867873, 2.6138546, 4.236376)"
710,data/test/photo/IMP-1983-03-10-a-i0177.jpg,7,7,"(6.7262006, 2.8329268, 2.520172, -0.31590915, 2.2817023, 4.3984523, 4.1491785, 9.284066, 1.3779045, 3.78475)"
711,data/test/photo/EXP-1912-07-13-a-i0109.jpg,7,7,"(8.044658, 4.2385674, 6.930825, 2.509193, 3.1025522, 8.703856, 8.148787, 14.954311, 5.4711742, 6.9877853)"
712,data/test/photo/IMP-1993-05-08-a-i0276.jpg,7,7,"(6.019754, 1.8450192, 3.6478424, 2.784157, 6.4806657, 3.1320622, 1.7436237, 10.244959, 4.720191, 5.017938)"
713,data/test/photo/IMP-1963-07-24-a-i0171.jpg,7,7,"(1.890479, 0.6821935, 1.813413, 3.8595283, 3.7453308, 3.42107, 2.3943183, 10.845982, 3.00546, 4.6436996)"
714,data/test/photo/IMP-2000-05-29-a-i0059.jpg,7,7,"(2.1976204, 2.5481014, -1.3216432, 5.5932636, 3.2885692, 0.23677206, 5.6178412, 9.069271, 4.056328, 3.342896)"
715,data/test/photo/EXP-2010-05-04-a-i0036.jpg,7,7,"(2.853592, 3.0523295, 5.054042, 3.6895528, 4.8717504, 4.172168, 2.8157387, 9.709962, 7.7503858, 4.115172)"
716,data/test/photo/EXP-1995-06-24-a-i0240.jpg,7,7,"(1.646987, -2.023222, 0.8500238, 4.2373095, 3.3557067, 1.678822, 0.80603623, 5.1756124, 0.8763468, 2.5390477)"
717,data/test/photo/EXP-1989-12-22-a-i0227.jpg,7,7,"(3.3679056, 4.5866976, 4.095017, 3.2416875, 4.000038, 3.9941306, 1.5937115, 7.983244, 3.6868584, 3.7336185)"
718,data/test/photo/EXP-2007-07-26-a-i0207.jpg,7,7,"(1.7006075, 1.7935729, 2.1566064, 3.8399389, 2.187202, 0.26537436, 0.0654459, 5.2732606, 3.7605364, 2.8531384)"
719,data/test/photo/IMP-2014-01-29-a-i0191.jpg,7,7,"(4.3930135, 1.3912158, 5.6301622, 2.6765046, 4.4061627, 3.288963, 1.8546772, 6.597686, 4.651614, 5.967865)"
720,data/test/photo/EXP-1938-03-31-a-i0087.jpg,7,7,"(7.2072697, 1.2292774, 4.384211, 6.9707656, 4.8973064, 6.5841775, 0.5799587, 13.177237, 6.582955, 4.6184487)"
721,data/test/photo/EXP-1987-01-03-a-i0205.jpg,7,7,"(3.179364, 2.3079865, 1.4863037, 2.4939733, 2.2937646, 1.5842588, 2.1478682, 6.3851485, 5.468683, 3.6751585)"
722,data/test/photo/EXP-1979-08-10-a-i0158.jpg,7,7,"(6.577315, 1.5892081, 5.286578, 2.848119, 4.1402874, 8.963694, -2.9431882, 10.847, 0.96971405, 2.8524656)"
723,data/test/photo/LCE-1978-10-27-a-i0067.jpg,7,7,"(9.088843, 3.152166, 2.6892872, 2.264913, 3.8453467, 5.200344, 2.628542, 11.600473, 3.4263334, 4.587924)"
724,data/test/photo/IMP-1972-11-23-a-i0328.jpg,7,7,"(3.8149824, 0.5524023, 1.206881, 3.3381698, 1.8832059, 6.713427, 1.958988, 8.752935, 4.578514, 3.700036)"
725,data/test/photo/IMP-2015-06-19-a-i0017.jpg,7,5,"(1.1104784, 5.749275, 3.0456786, 5.09111, -0.7379904, 6.267787, 1.9705455, 5.326272, 4.510026, 2.1647334)"
726,data/test/photo/IMP-2016-04-07-a-i0034.jpg,7,7,"(3.1225774, 4.3437514, 5.129807, 1.2057716, 3.5860515, 1.8325696, 3.889649, 5.7686243, 3.1872344, 3.469303)"
727,data/test/photo/EXP-1937-04-29-a-i0053.jpg,7,5,"(6.0666184, 2.0487761, 8.565406, 8.646208, 4.5456514, 9.075062, -1.7109046, 8.442427, 5.8686686, 3.4798422)"
728,data/test/photo/EXP-2012-03-20-a-i0180.jpg,7,7,"(1.6946275, 6.0313187, 5.927969, 6.827449, 5.323164, 2.9618316, 2.905022, 7.6644974, 5.875435, 4.3363113)"
729,data/test/photo/IMP-1956-01-23-a-i0034.jpg,7,7,"(6.5850368, -0.16553867, 0.8151611, 0.6711533, 4.1837745, 5.3647947, 2.3549304, 10.364664, 1.7253201, 4.4601393)"
730,data/test/photo/IMP-1965-04-03-a-i0361.jpg,7,7,"(6.8165197, 0.26623756, 4.8007975, 6.044049, 6.6989408, 7.3410845, 1.6544541, 12.56883, 6.4203873, 6.703829)"
731,data/test/photo/EXP-1971-09-15-a-i0392.jpg,7,7,"(6.5725937, 0.5290493, 2.258825, 3.0730176, 3.314514, 2.981135, 2.9710078, 11.778078, 3.3699582, 4.43801)"
732,data/test/photo/JDG-1990-02-23-a-i0168.jpg,7,0,"(12.105322, 2.5233512, 4.69643, 5.2042603, 10.012148, 7.358953, 2.0364404, 7.8081055, 8.382776, 6.278274)"
733,data/test/photo/IMP-2015-06-23-a-i0053.jpg,7,6,"(0.7710333, 1.283754, 1.9072769, 0.61279094, 2.402457, -3.9934955, 3.6852834, 3.2173357, 3.1050076, 2.3194053)"
734,data/test/photo/IMP-1966-07-23-a-i0027.jpg,7,7,"(4.7726107, 2.1833708, 3.129519, 1.8188543, 3.3792312, 8.578072, 3.9403813, 12.993922, 4.7727966, 4.853873)"
735,data/test/photo/IMP-1986-09-08-a-i0222.jpg,7,7,"(4.6236606, 0.6269671, 3.7833216, 3.0703843, 5.1781845, 6.6712646, 0.8432339, 11.327145, 2.637719, 2.7579656)"
736,data/test/photo/EXP-2015-04-24-a-i0167.jpg,7,7,"(5.3587813, 5.6012516, 4.623401, -1.1446421, 4.905942, 6.427138, 1.7230625, 9.3249855, 2.3620324, 0.8286719)"
737,data/test/photo/EXP-1999-12-02-a-i0140.jpg,7,3,"(2.5719762, 0.90793985, 0.5789672, 7.8513794, -0.8431047, 3.6107874, 0.19138306, 6.6152577, 4.002912, 1.2103096)"
738,data/test/photo/EXP-1987-06-09-a-i0138.jpg,7,7,"(3.7830808, 0.0011348426, 3.0430975, 2.6972647, 2.270338, 5.829874, 3.4240007, 9.005735, 4.841942, 3.8439863)"
739,data/test/photo/EXP-2015-02-05-a-i0115.jpg,7,2,"(4.511271, 2.525188, 6.152954, 4.634205, 1.0349278, 3.2800994, 4.1093817, 3.4402852, 4.804001, 2.7858932)"
740,data/test/photo/EXP-1975-11-27-a-i0296.jpg,7,7,"(4.1640825, 1.5651283, 4.9464183, 6.5097713, 4.6959043, 6.437523, -0.81224275, 8.440575, 6.234166, 4.7093487)"
741,data/test/photo/GDL-1967-01-16-a-i0140.jpg,7,7,"(2.745664, 2.3141766, 4.7093644, 3.047912, 3.8832655, 5.3856306, 4.7986565, 10.777504, 5.272978, 4.668283)"
742,data/test/photo/IMP-2016-08-05-a-i0071.jpg,7,1,"(0.57620263, 8.963133, 0.8568814, 0.57951915, -1.329005, 3.6615605, -0.53745604, 1.2956852, 1.6796465, -0.2468729)"
743,data/test/photo/IMP-1938-03-17-a-i0003.jpg,7,7,"(3.6107087, 1.8496394, 3.9852333, 4.2638907, 2.6252604, 5.383599, -0.9020217, 12.781185, 5.662762, 3.8633213)"
744,data/test/photo/JDG-1979-05-09-a-i0130.jpg,7,7,"(3.1826453, 4.7342634, 0.44876316, 1.8256483, 4.765637, 1.3733728, 1.5322138, 6.5917068, 1.4031601, 2.8400512)"
745,data/test/photo/EXP-1988-06-27-a-i0026.jpg,7,3,"(5.116839, 0.74981254, 3.7910614, 9.640457, 4.7056255, 4.106576, 0.19313121, 7.030621, 9.109555, 4.0415187)"
746,data/test/photo/IMP-1960-07-16-a-i0064.jpg,7,7,"(0.4844042, -0.65717214, 2.687893, 5.989604, 3.2390556, -0.9910983, 2.582018, 7.7379036, 2.2335806, 2.383658)"
747,data/test/photo/IMP-2011-11-08-a-i0030.jpg,7,5,"(3.000957, 1.7149632, 2.2942111, 4.146671, 1.3920889, 4.758953, 2.799717, 3.7850792, 3.9348688, 2.5322297)"
748,data/test/photo/IMP-2014-03-27-a-i0062.jpg,7,2,"(4.351407, 3.8856907, 4.525442, 2.316838, 2.012224, 3.7662055, 2.4520698, 2.4163785, 4.2414494, 4.085152)"
749,data/test/photo/IMP-1959-03-13-a-i0169.jpg,7,7,"(5.942479, 3.3089547, 4.1375785, 8.145168, 3.8375142, 5.5769453, -0.879992, 10.2097025, 4.3292875, 2.718326)"
750,data/test/photo/EXP-1938-06-07-a-i0066.jpg,7,7,"(2.6370363, 1.1576838, 2.449673, 6.3436227, 1.7452809, 4.5775337, 2.836823, 8.282382, 6.778331, 3.1338964)"
751,data/test/photo/EXP-1931-12-17-a-i0121.jpg,7,7,"(3.4195151, 0.77803636, 4.2549644, 5.8834743, 4.0312986, 5.752887, 3.138996, 13.633139, 7.2562704, 6.2099686)"
752,data/test/photo/EXP-2010-12-02-a-i0036.jpg,7,2,"(5.036198, 4.1310487, 7.8497105, 4.0364537, 1.1375082, 2.8067794, 1.7355052, 5.1555524, 6.574004, 1.1933781)"
753,data/test/photo/EXP-1964-05-26-a-i0222.jpg,7,7,"(5.2581935, -1.018333, 1.51269, 4.9386544, 4.4217553, 5.087776, 3.4104452, 10.408487, 3.7198935, 3.6874084)"
754,data/test/photo/IMP-1958-10-24-a-i0187.jpg,7,7,"(4.27366, 2.8890738, 2.7130837, 4.9173737, 2.156233, 8.637453, -1.9203227, 9.45813, 5.5632625, 1.7213097)"
755,data/test/photo/IMP-2008-02-13-a-i0010.jpg,7,7,"(0.8756385, 0.71051925, 0.41776684, 2.9355314, 2.2951343, -0.8509865, 0.55831397, 5.8340597, 2.7184234, 3.8165047)"
756,data/test/photo/JDG-1959-11-11-a-i0141.jpg,7,7,"(11.620674, 2.08947, 7.100449, 2.8918333, 6.826618, 12.711954, 0.24036932, 12.762741, 5.570345, 4.3289595)"
757,data/test/photo/IMP-1949-12-22-a-i0014.jpg,7,7,"(4.144644, 0.0489074, 4.1008453, 5.526141, 1.1635888, 2.8690882, 0.49706542, 11.946963, 8.099243, 2.3689613)"
758,data/test/photo/IMP-1940-06-22-a-i0008.jpg,7,7,"(6.9181414, -0.84545696, 3.6154518, 5.2780094, 4.3407335, 5.089324, 3.9737637, 14.350872, 6.812417, 6.3809614)"
759,data/test/photo/EXP-1971-08-30-a-i0012.jpg,7,7,"(6.7275105, 1.0218432, 0.50215566, 5.4223876, 3.5174062, 5.286723, 0.86588943, 13.209448, 6.2400026, 3.878758)"
760,data/test/photo/IMP-1999-05-27-a-i0288.jpg,7,7,"(5.264782, 2.0423791, 2.53919, 5.0672455, 4.204315, 2.1224852, 1.8405303, 8.587225, 5.2508683, 3.6741948)"
761,data/test/photo/IMP-2002-11-08-a-i0065.jpg,7,7,"(5.7362676, 1.5030178, 2.6770692, 3.7588942, 1.9798824, 3.9563298, 6.5585923, 11.14857, 1.2359345, 3.141004)"
762,data/test/photo/EXP-1928-03-06-a-i0061.jpg,7,7,"(8.927234, -0.5120589, 6.448454, 7.044237, 4.748612, 9.769484, 2.6202407, 11.512558, 3.2008295, 4.464569)"
763,data/test/photo/EXP-1945-12-13-a-i0079.jpg,7,7,"(7.4173384, 4.7235346, 5.680873, 7.231102, 5.1097913, 6.1027603, -0.5168884, 9.396484, 6.9648376, 3.7381594)"
764,data/test/photo/EXP-1969-10-17-a-i0065.jpg,7,7,"(2.5421145, 2.410894, 1.9365538, 0.80853987, 0.74581724, 3.4498353, 0.059263825, 9.400161, 3.021269, 1.9918156)"
765,data/test/photo/EXP-1958-06-30-a-i0012.jpg,7,7,"(2.3649821, 0.6088152, 1.7023361, 6.0017653, 0.5754023, 1.3159465, 3.2105422, 9.60232, 4.5871897, 3.1286817)"
766,data/test/photo/IMP-1939-04-29-a-i0002.jpg,7,7,"(5.4952345, 0.1405623, 2.2778535, 8.225485, 5.7237163, 4.962204, 1.2595806, 9.793554, 4.2359133, 2.9642894)"
767,data/test/photo/EXP-2012-02-11-a-i0244.jpg,7,1,"(1.8569254, 8.249187, 3.87506, -0.2035693, 4.9795637, -1.6526064, 1.363888, 1.6005828, 6.1135273, 3.6210046)"
768,data/test/photo/IMP-1998-07-13-a-i0062.jpg,7,3,"(2.7192764, 2.2115386, 2.726229, 12.927669, 3.3732824, 5.481158, -0.75043726, 10.046265, 9.189872, 1.3217548)"
769,data/test/photo/EXP-1970-05-04-a-i0007.jpg,7,7,"(8.952169, 3.7923803, 1.6476771, 2.6534848, 6.7106986, 7.3395176, 2.9287367, 11.6017065, 5.6685333, 7.2357006)"
770,data/test/photo/EXP-1994-08-23-a-i0129.jpg,7,7,"(6.146313, 4.4463186, 4.6458592, 5.053203, 2.1996417, 4.3350697, 0.68365526, 13.427982, 3.932497, 3.2040043)"
771,data/test/photo/IMP-1945-07-28-a-i0096.jpg,7,7,"(4.9794536, 2.9712703, 5.808154, 2.4745135, 2.8875332, 6.9502797, 4.588059, 12.584297, 5.3422775, 5.189025)"
772,data/test/photo/IMP-2012-05-18-a-i0083.jpg,7,3,"(0.14951587, 1.8396746, 4.87296, 8.353677, 1.4771409, 3.52457, 2.4356365, 1.98575, 5.489455, 3.8875725)"
773,data/test/photo/IMP-1968-08-23-a-i0248.jpg,7,7,"(3.0148997, 4.0316763, 2.5870664, 4.172467, 4.88613, 3.6631498, 0.94840384, 10.151703, 5.944842, 4.6748505)"
774,data/test/photo/IMP-1944-09-14-a-i0067.jpg,7,7,"(8.227156, 1.5534853, 5.214943, 1.5729775, 4.647468, 11.580944, -0.6625948, 12.301142, 2.8492231, 4.69351)"
775,data/test/photo/JDG-1986-08-16-a-i0178.jpg,7,7,"(4.9859004, 2.5002117, 6.712172, 4.5775013, 3.312895, 11.4840145, -2.1432095, 12.763931, 4.4106474, 3.1212444)"
776,data/test/photo/LCE-1969-02-14-a-i0005.jpg,7,5,"(10.682367, 1.4439877, 6.9045277, 4.2226286, 5.667553, 11.508991, -0.4178803, 10.557271, 4.229565, 6.0415554)"
777,data/test/photo/EXP-2010-03-27-a-i0274.jpg,7,4,"(-0.031965017, 1.7046614, 1.5448401, 0.37813962, 5.997768, 2.1141088, 4.406049, 2.2193723, 4.061894, 3.409366)"
778,data/test/photo/IMP-1969-10-06-a-i0157.jpg,7,7,"(0.7310183, 4.853043, 0.6326691, 3.7922592, -0.004099369, 4.762112, 1.7780809, 7.2965302, 4.779183, 1.9030557)"
779,data/test/photo/IMP-2017-07-05-a-i0077.jpg,7,7,"(2.7619658, 4.0455527, 4.6135445, 0.9341917, 6.4237795, 0.48493552, 1.3206267, 6.443548, 6.3385935, 4.380867)"
780,data/test/photo/JDG-1989-11-07-a-i0090.jpg,7,7,"(3.9903898, 1.9770465, 3.360334, 2.6271539, 4.656345, 3.4658542, 2.5372808, 11.72986, 3.3982482, 5.011155)"
781,data/test/photo/EXP-2012-06-13-a-i0167.jpg,7,8,"(4.9552217, 5.671035, 7.5117245, 6.2964, 4.7066956, 6.527318, 5.2190027, 4.3961673, 8.742274, 4.293374)"
782,data/test/photo/EXP-2004-11-04-a-i0200.jpg,7,7,"(0.13470781, 0.6725906, 1.5736172, 3.100296, 0.54456306, -0.44144773, -1.7145498, 5.156345, 3.4636564, 1.1487403)"
783,data/test/photo/IMP-2013-04-30-a-i0141.jpg,7,3,"(5.3328543, 1.2208953, 3.4358752, 7.604911, 7.3814874, 1.2008526, 2.072864, -0.027263463, 3.5271978, 6.573927)"
784,data/test/photo/EXP-1954-02-16-a-i0010.jpg,7,7,"(5.115453, 5.136018, 3.9625497, 4.360345, 3.8472016, 5.2231483, 0.61782587, 7.4703894, 3.5888114, 3.017589)"
785,data/test/photo/IMP-1976-03-11-a-i0063.jpg,7,7,"(5.1965103, 0.41664445, 2.3316708, 6.1998057, 2.659261, 2.244749, -1.0865216, 8.908524, 3.0675294, 3.217685)"
786,data/test/photo/IMP-2016-03-02-a-i0381.jpg,7,3,"(-0.20967865, -1.3901961, 2.0232735, 4.916485, 3.7086923, -0.2569747, 0.6600887, 3.8645654, 2.1846473, 0.8462435)"
787,data/test/photo/IMP-2009-05-04-a-i0182.jpg,7,8,"(0.9740638, 4.607156, 5.0960546, 3.9646091, 4.0839615, 2.002724, -0.38254178, 2.2604117, 7.179553, 3.443267)"
788,data/test/photo/EXP-1926-08-11-a-i0064.jpg,7,7,"(2.4879904, -2.5717168, 2.9346228, 3.342811, 2.748472, 2.817074, 5.9328556, 10.91395, 4.2252836, 5.52907)"
789,data/test/photo/IMP-2012-06-27-a-i0062.jpg,7,8,"(2.5893939, 3.7116246, 2.432704, 2.4892485, 1.1628869, 1.1941376, 2.645464, 4.1706347, 5.541362, 1.0672646)"
790,data/test/photo/EXP-1989-07-29-a-i0029.jpg,7,7,"(5.5256243, 3.8081326, 3.8474803, 3.0835733, 4.6135488, 2.875442, -0.65354407, 8.96436, 5.7663536, 3.6829364)"
791,data/test/photo/EXP-1930-06-03-a-i0004.jpg,7,7,"(6.009265, 0.4456601, 5.4005175, 4.6804056, 2.4255672, 7.447663, 0.80497694, 13.952114, 5.228909, 5.4955025)"
